filename,basename,sample,condition,rep_old,rep_new,sample_new,total_reads,total_aligned_reads,total_umi_count,duplication_rate,bc_not_found,perc_bc_not_found,skipped_reads,chimera_reads,perc_chimera_reads,unspliced_counter,minor_splice_counter,perfect_middle_exon,everything_passed_with_middle_exon
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx-LacZ-rep3-D09_S42_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep3-D09_S42_umi_dedup_fine_grained_idx.csv,MUT-plx-LacZ-rep3-D09_S42,MUT-plx-LacZ,rep3,rep3,MUT-plx-LacZ-rep3,26823194,24996264,19878423,0.795255763021226,884011,0.0329569625451764,8209753,2939984,0.188468111951437,413482,773658,12104760,12659387
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx317_U2AF1_Q157A-rep1-D01_S34_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep1-D01_S34_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep1-D01_S34,MUT-plx317_U2AF1_Q157A,rep1,rep1,MUT-plx317_U2AF1_Q157A-rep1,34349494,31975223,25262515,0.790065326518599,1130944,0.032924618918695,9779471,3860691,0.187387523904014,475747,1117294,16000359,16742020
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx317_U2AF1_Q157A-rep2-D02_S35_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep2-D02_S35_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep2-D02_S35,MUT-plx317_U2AF1_Q157A,rep2,rep2,MUT-plx317_U2AF1_Q157A-rep2,29951502,27883019,22121015,0.793350784576089,988386,0.0329995470677898,8736546,3327335,0.186892929446344,376799,966245,13830958,14476094
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx317_U2AF1_Q157A-rep3-D03_S36_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep3-D03_S36_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_Q157A-rep3-D03_S36,MUT-plx317_U2AF1_Q157A,rep3,rep3,MUT-plx317_U2AF1_Q157A-rep3,27979404,26026607,20274019,0.778972802716851,920838,0.0329112800258361,7901297,3155069,0.187230294872661,353397,920639,13090807,13696205
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx317_U2AF1_WT-rep1-D04_S37_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep1-D04_S37_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep1-D04_S37,MUT-plx317_U2AF1_WT,rep1,rep1,MUT-plx317_U2AF1_WT-rep1,35323989,32890846,25979818,0.789879895457843,1167231,0.0330435784022014,10815054,3860240,0.187780519235337,485362,1033239,15960565,16696951
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx317_U2AF1_WT-rep2-D05_S38_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep2-D05_S38_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep2-D05_S38,MUT-plx317_U2AF1_WT,rep2,rep2,MUT-plx317_U2AF1_WT-rep2,29773047,27693765,21604199,0.780110577236429,976469,0.0327970798554814,8451994,3340436,0.187833762051984,514744,943025,13810886,14443566
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-plx317_U2AF1_WT-rep3-D06_S39_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep3-D06_S39_umi_dedup_fine_grained_idx.csv,MUT-plx317_U2AF1_WT-rep3-D06_S39,MUT-plx317_U2AF1_WT,rep3,rep3,MUT-plx317_U2AF1_WT-rep3,23123223,21506034,17010443,0.790961411109087,756759,0.0327272283798846,6562767,2592257,0.187435259179476,384617,728504,10748042,11237889
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgCh3-1-rep1-E07_S52_umi_dedup_fine_grained_idx.csv,MUT-sgCh3-1-rep1-E07_S52_umi_dedup_fine_grained_idx.csv,MUT-sgCh3-1-rep1-E07_S52,MUT-sgCh3-1,rep1,rep1,MUT-sgCh3-1-rep1,21372353,19864577,15748946,0.792815573168258,706972,0.0330788098062951,6727287,2290260,0.188444977186759,401381,582441,9430171,9863208
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgCh3-1-rep2-E08_S53_umi_dedup_fine_grained_idx.csv,MUT-sgCh3-1-rep2-E08_S53_umi_dedup_fine_grained_idx.csv,MUT-sgCh3-1-rep2-E08_S53,MUT-sgCh3-1,rep2,rep2,MUT-sgCh3-1-rep2,30685323,28588970,22831369,0.798607609857928,1017259,0.0331513212358886,10035227,3262906,0.18805101095459,466938,735630,13470895,14088269
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgCh3-1-rep3-E09_S54_umi_dedup_fine_grained_idx.csv,MUT-sgCh3-1-rep3-E09_S54_umi_dedup_fine_grained_idx.csv,MUT-sgCh3-1-rep3-E09_S54,MUT-sgCh3-1,rep3,rep3,MUT-sgCh3-1-rep3,24344192,22659740,17990439,0.793938456487144,805248,0.0330776227857552,7731601,2633904,0.189848870754481,428367,626084,10746580,11239784
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRBM10-rep1-E01_S46_umi_dedup_fine_grained_idx.csv,MUT-sgRBM10-rep1-E01_S46_umi_dedup_fine_grained_idx.csv,MUT-sgRBM10-rep1-E01_S46,MUT-sgRBM10,rep1,rep1,MUT-sgRBM10-rep1,26027576,24236201,19288734,0.795864582902246,849985,0.0326570941527555,7013687,2968733,0.184298915152174,413798,700466,12572266,13139517
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRBM10-rep2-E02_S47_umi_dedup_fine_grained_idx.csv,MUT-sgRBM10-rep2-E02_S47_umi_dedup_fine_grained_idx.csv,MUT-sgRBM10-rep2-E02_S47,MUT-sgRBM10,rep2,rep2,MUT-sgRBM10-rep2,34376608,31988977,25325462,0.791693401136273,1124322,0.0327060191627981,9386497,3900371,0.18530232452957,631391,922400,16405546,17148318
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRBM10-rep3-E03_S48_umi_dedup_fine_grained_idx.csv,MUT-sgRBM10-rep3-E03_S48_umi_dedup_fine_grained_idx.csv,MUT-sgRBM10-rep3-E03_S48,MUT-sgRBM10,rep3,rep3,MUT-sgRBM10-rep3,27231537,25336593,19983363,0.788715475675834,891732,0.0327462970599125,7388776,3105569,0.186305899751716,537454,741170,12975926,13563624
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRBM5-rep1-E04_S49_umi_dedup_fine_grained_idx.csv,MUT-sgRBM5-rep1-E04_S49_umi_dedup_fine_grained_idx.csv,MUT-sgRBM5-rep1-E04_S49,MUT-sgRBM5,rep1,rep1,MUT-sgRBM5-rep1,28324773,26359129,20795950,0.788946781966885,933123,0.0329437062037531,8239835,3147945,0.188721838633654,533166,905785,12932838,13532398
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRBM5-rep2-E05_S50_umi_dedup_fine_grained_idx.csv,MUT-sgRBM5-rep2-E05_S50_umi_dedup_fine_grained_idx.csv,MUT-sgRBM5-rep2-E05_S50,MUT-sgRBM5,rep2,rep2,MUT-sgRBM5-rep2,18677098,17378021,13920848,0.801060604081443,620615,0.0332286632537881,5826080,1997964,0.187078801763966,307764,564378,8291651,8681835
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRBM5-rep3-E06_S51_umi_dedup_fine_grained_idx.csv,MUT-sgRBM5-rep3-E06_S51_umi_dedup_fine_grained_idx.csv,MUT-sgRBM5-rep3-E06_S51,MUT-sgRBM5,rep3,rep3,MUT-sgRBM5-rep3,20060700,18675094,14900825,0.797898259575025,665474,0.0331730198846501,6205906,2161795,0.187802781430086,331119,627084,8930262,9349190
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRUBP1-rep1-D10_S43_umi_dedup_fine_grained_idx.csv,MUT-sgRUBP1-rep1-D10_S43_umi_dedup_fine_grained_idx.csv,MUT-sgRUBP1-rep1-D10_S43,MUT-sgRUBP1,rep1,rep1,MUT-sgRUBP1-rep1,13834025,12882493,10064286,0.781237451477754,453518,0.03278279459521,3702436,1614053,0.188865117056254,222859,411136,6633107,6932009
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRUBP1-rep2-D11_S44_umi_dedup_fine_grained_idx.csv,MUT-sgRUBP1-rep2-D11_S44_umi_dedup_fine_grained_idx.csv,MUT-sgRUBP1-rep2-D11_S44,MUT-sgRUBP1,rep2,rep2,MUT-sgRUBP1-rep2,24544444,22838439,17915514,0.784445644468083,804445,0.0327750345454963,6641462,2809011,0.186351012683429,406712,716502,11734373,12264752
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//MUT-sgRUBP1-rep3-D12_S45_umi_dedup_fine_grained_idx.csv,MUT-sgRUBP1-rep3-D12_S45_umi_dedup_fine_grained_idx.csv,MUT-sgRUBP1-rep3-D12_S45,MUT-sgRUBP1,rep3,rep3,MUT-sgRUBP1-rep3,16406642,15276821,12099078,0.791989249595842,537405,0.0327553316516567,4491326,1856590,0.184613056268406,259930,468909,7842831,8200066
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//T47D-rep1-A01_S1_umi_dedup_fine_grained_idx.csv,T47D-rep1-A01_S1_umi_dedup_fine_grained_idx.csv,T47D-rep1-A01_S1,T47D,rep1,rep1,T47D-rep1,39656179,36433825,25659456,0.704275655932365,1372102,0.0345999547762784,14348625,4042133,0.201437705595374,550197,1468586,14973679,16024284
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//T47D-rep2-A02_S2_umi_dedup_fine_grained_idx.csv,T47D-rep2-A02_S2_umi_dedup_fine_grained_idx.csv,T47D-rep2-A02_S2,T47D,rep2,rep2,T47D-rep2,43725782,40123005,27645613,0.68902149776668,1504173,0.0344001394874996,15696845,4424295,0.199855999440585,654169,1634577,16568408,17713119
/mnt/dawnccle2/processed_data/reprocess_250221/nova240826//T47D-rep3-A03_S3_umi_dedup_fine_grained_idx.csv,T47D-rep3-A03_S3_umi_dedup_fine_grained_idx.csv,T47D-rep3-A03_S3,T47D,rep3,rep3,T47D-rep3,38486750,35352225,25372399,0.717703030007305,1330232,0.0345633757072239,13994715,3877716,0.199706341166467,531518,1408902,14525223,15539374
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp1-rep1_S4_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp1-rep1_S4_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp1-rep1_S4,splicelib_hek_dox_rbp1,rep1,rep1,splicelib_hek_dox_rbp1-rep1,42184735,38638620,31161798,0.806493554894041,1420645,0.0336767553476394,14384713,4592146,0.206124809361934,850720,1124714,16929165,17686327
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp1-rep2_S5_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp1-rep2_S5_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp1-rep2_S5,splicelib_hek_dox_rbp1,rep2,rep2,splicelib_hek_dox_rbp1-rep2,50819757,46352073,37392101,0.80669749117801,1709330,0.0336351470551109,17378100,5458483,0.204156456630279,975536,1261673,20368282,21278281
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp1-rep3_S6_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp1-rep3_S6_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp1-rep3_S6,splicelib_hek_dox_rbp1,rep3,rep3,splicelib_hek_dox_rbp1-rep3,42954758,39221741,31544965,0.804272431455809,1445537,0.0336525467097265,14844194,4623168,0.205494600595553,801535,1078253,17110143,17874591
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp10-rep1_S58_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp10-rep1_S58_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp10-rep1_S58,splicelib_hek_dox_rbp10,rep1,rep1,splicelib_hek_dox_rbp10-rep1,47891980,43826098,34932566,0.797072237642512,1618398,0.0337926725936159,17563583,4915820,0.200672850169494,712957,1052871,18761342,19580867
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp10-rep2_S59_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp10-rep2_S59_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp10-rep2_S59,splicelib_hek_dox_rbp10,rep2,rep2,splicelib_hek_dox_rbp10-rep2,41824514,38261877,30686919,0.802023356041838,1415041,0.0338328139329963,15582468,4242304,0.200714144824324,623998,919362,16183619,16893745
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp10-rep3_S60_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp10-rep3_S60_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp10-rep3_S60,splicelib_hek_dox_rbp10,rep3,rep3,splicelib_hek_dox_rbp10-rep3,32186354,29399042,23178551,0.788411778860005,1088563,0.0338206371557338,11990483,3254471,0.200546758991917,489861,690707,12428856,12973520
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp11-rep1_S64_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp11-rep1_S64_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp11-rep1_S64,splicelib_hek_dox_rbp11,rep1,rep1,splicelib_hek_dox_rbp11-rep1,44873144,41123749,32567852,0.791947543498527,1515832,0.0337803832064898,16515489,4635323,0.201819672690023,639332,1001281,17554891,18332324
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp11-rep2_S65_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp11-rep2_S65_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp11-rep2_S65,splicelib_hek_dox_rbp11,rep2,rep2,splicelib_hek_dox_rbp11-rep2,34929998,31942267,25073935,0.784976689350195,1181445,0.0338232198009287,12778640,3582054,0.200620671346625,516345,792422,13670710,14272806
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp11-rep3_S66_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp11-rep3_S66_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp11-rep3_S66,splicelib_hek_dox_rbp11,rep3,rep3,splicelib_hek_dox_rbp11-rep3,40190484,36715430,27411693,0.746598718849269,1359562,0.0338279578817712,15000614,4128669,0.204246359557225,522522,978132,15396904,16085493
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp12-rep1_S70_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp12-rep1_S70_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp12-rep1_S70,splicelib_hek_dox_rbp12,rep1,rep1,splicelib_hek_dox_rbp12-rep1,46610648,42662912,34200855,0.801653084533939,1573230,0.0337525880352489,17254346,4853396,0.204141861507463,571401,1062541,18109544,18921228
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp12-rep2_S71_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp12-rep2_S71_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp12-rep2_S71,splicelib_hek_dox_rbp12,rep2,rep2,splicelib_hek_dox_rbp12-rep2,51501821,47037289,37853846,0.804762493858862,1735207,0.0336921484776237,18050216,5491154,0.205669864366944,990158,1298040,20291334,21207721
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp12-rep3_S72_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp12-rep3_S72_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp12-rep3_S72,splicelib_hek_dox_rbp12,rep3,rep3,splicelib_hek_dox_rbp12-rep3,39890365,36474664,28400450,0.778634999900205,1347760,0.0337866048605973,14762190,4069024,0.200645157409118,509328,923444,15516408,16210678
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp2-rep1_S10_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp2-rep1_S10_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp2-rep1_S10,splicelib_hek_dox_rbp2,rep1,rep1,splicelib_hek_dox_rbp2-rep1,47314389,42846595,34695532,0.809761709185992,1596481,0.0337419764630163,16549814,5105674,0.207763874017387,647325,1075049,18620463,19468733
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp2-rep2_S11_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp2-rep2_S11_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp2-rep2_S11,splicelib_hek_dox_rbp2,rep2,rep2,splicelib_hek_dox_rbp2-rep2,58147372,53233095,42481966,0.798036747628519,1959624,0.0337009899604749,19498837,6342866,0.203984001373343,1140438,1498901,23691720,24752053
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp2-rep3_S12_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp2-rep3_S12_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp2-rep3_S12,splicelib_hek_dox_rbp2,rep3,rep3,splicelib_hek_dox_rbp2-rep3,46583789,42698476,34368998,0.804923295154609,1571038,0.0337249939029219,16032408,5005619,0.203304068478477,813335,1231391,18771380,19615723
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp3-rep1_S16_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp3-rep1_S16_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp3-rep1_S16,splicelib_hek_dox_rbp3,rep1,rep1,splicelib_hek_dox_rbp3-rep1,48235349,43992590,35728595,0.812150296220341,1625369,0.033696636050047,16360463,5183027,0.203657925623397,929134,1253323,19395751,20266643
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp3-rep2_S17_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp3-rep2_S17_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp3-rep2_S17,splicelib_hek_dox_rbp3,rep2,rep2,splicelib_hek_dox_rbp3-rep2,48483347,44285195,35401505,0.799398196169171,1636483,0.0337535071578288,16764813,5163153,0.2041716856232,957306,1274785,19263036,20125138
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp3-rep3_S18_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp3-rep3_S18_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp3-rep3_S18,splicelib_hek_dox_rbp3,rep3,rep3,splicelib_hek_dox_rbp3-rep3,41137608,37621760,30495292,0.810575900755308,1383353,0.0336274534970531,14499818,4354641,0.203497843866574,682959,1040029,16316861,17044313
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp4-rep1_S22_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp4-rep1_S22_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp4-rep1_S22,splicelib_hek_dox_rbp4,rep1,rep1,splicelib_hek_dox_rbp4-rep1,41785707,37971250,29409361,0.774516535536755,1413599,0.0338297255566359,15423754,4333677,0.205736751742353,530681,952630,16013466,16730508
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp4-rep2_S23_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp4-rep2_S23_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp4-rep2_S23,splicelib_hek_dox_rbp4,rep2,rep2,splicelib_hek_dox_rbp4-rep2,3770933,3419112,127691,0.0373462466277794,128980,0.034203736847088,1430683,386935,0.206383385000075,42015,71578,1424214,1487901
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp4-rep3_S24_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp4-rep3_S24_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp4-rep3_S24,splicelib_hek_dox_rbp4,rep3,rep3,splicelib_hek_dox_rbp4-rep3,53098087,48566595,39417753,0.811622741927862,1792341,0.0337552838767995,18856297,5625157,0.204787048529062,910844,1331130,20907426,21843167
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp5-rep3_S30_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp5-rep3_S30_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp5-rep3_S30,splicelib_hek_dox_rbp5,rep3,rep3,splicelib_hek_dox_rbp5-rep3,47435623,43414141,35224581,0.811361924677952,1596925,0.0336651001716579,16928459,5014263,0.201870160090664,631400,1015232,18991210,19824787
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp6-rep1_S34_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp6-rep1_S34_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp6-rep1_S34,splicelib_hek_dox_rbp6,rep1,rep1,splicelib_hek_dox_rbp6-rep1,45636225,41735279,33542200,0.803689367932583,1539398,0.033731931157759,16361263,4763404,0.20135071495422,627577,1089190,18091740,18893845
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp6-rep2_S35_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp6-rep2_S35_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp6-rep2_S35,splicelib_hek_dox_rbp6,rep2,rep2,splicelib_hek_dox_rbp6-rep2,52374959,47977738,38449383,0.801400495371416,1766436,0.0337267280724745,18065102,5605483,0.202161160025929,801548,1383294,21183647,22122311
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp6-rep3_S36_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp6-rep3_S36_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp6-rep3_S36,splicelib_hek_dox_rbp6,rep3,rep3,splicelib_hek_dox_rbp6-rep3,49638633,45496756,36383733,0.799699499454423,1670806,0.0336593878401124,17074867,5278171,0.201248969051862,877411,1317407,20059147,20948900
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp7-rep1_S40_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp7-rep1_S40_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp7-rep1_S40,splicelib_hek_dox_rbp7,rep1,rep1,splicelib_hek_dox_rbp7-rep1,36464890,33318695,25748571,0.772796503584549,1231989,0.0337856222794036,10347418,4222716,0.197776835117074,616661,1003703,16359771,17128197
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp7-rep2_S41_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp7-rep2_S41_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp7-rep2_S41,splicelib_hek_dox_rbp7,rep2,rep2,splicelib_hek_dox_rbp7-rep2,35976487,32749978,25270632,0.771622869487118,1216520,0.0338143076615568,10055089,4176344,0.197184441880377,548142,966861,16239537,17003542
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp7-rep3_S42_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp7-rep3_S42_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp7-rep3_S42,splicelib_hek_dox_rbp7,rep3,rep3,splicelib_hek_dox_rbp7-rep3,40021289,36469524,28754826,0.788461785242933,1352455,0.0337933893133727,11342344,4664083,0.19926671665905,665878,1055070,17898115,18742149
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp8-rep1_S46_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp8-rep1_S46_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp8-rep1_S46,splicelib_hek_dox_rbp8,rep1,rep1,splicelib_hek_dox_rbp8-rep1,49816826,45603557,36487287,0.800097391525841,1681284,0.0337493199586822,16373626,5470307,0.202597299762882,901804,1327239,20614468,21530581
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp8-rep2_S47_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp8-rep2_S47_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp8-rep2_S47,splicelib_hek_dox_rbp8,rep2,rep2,splicelib_hek_dox_rbp8-rep2,43755142,39923626,31857959,0.797972583953171,1471175,0.0336229053947534,13883337,4823662,0.199459841111496,781263,1075401,18538937,19359963
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp8-rep3_S48_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp8-rep3_S48_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp8-rep3_S48,splicelib_hek_dox_rbp8,rep3,rep3,splicelib_hek_dox_rbp8-rep3,69094719,63009666,49474567,0.785190116703682,2323319,0.0336251313215414,22085123,7585600,0.201160070097347,1449317,1765953,28843522,30123673
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp9-rep1_S52_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp9-rep1_S52_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp9-rep1_S52,splicelib_hek_dox_rbp9,rep1,rep1,splicelib_hek_dox_rbp9-rep1,53374198,48867304,38964476,0.797352683913154,1803542,0.0337905217798308,20013197,5411364,0.199945182273375,707124,1082745,20749505,21652874
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp9-rep2_S53_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp9-rep2_S53_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp9-rep2_S53,splicelib_hek_dox_rbp9,rep2,rep2,splicelib_hek_dox_rbp9-rep2,50335082,46083478,36502564,0.792096551393105,1701236,0.0337982165202393,19025724,5058315,0.199267758258746,669650,1003591,19478989,20326198
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_dox_rbp9-rep3_S54_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp9-rep3_S54_umi_dedup_fine_grained_idx.csv,splicelib_hek_dox_rbp9-rep3_S54,splicelib_hek_dox_rbp9,rep3,rep3,splicelib_hek_dox_rbp9-rep3,54984501,50299546,39596518,0.787214222569723,1860379,0.0338346073196154,20719046,5554823,0.200299727172622,719175,1128771,21247468,22177731
/mnt/dawnccle2/processed_data/reprocess_250221/nova241106//splicelib_hek_no_dox_rbp1-rep1_S1_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp1-rep1_S1_umi_dedup_fine_grained_idx.csv,splicelib_hek_no_dox_rbp1-rep1_S1,splicelib_hek_no_dox_rbp1,rep1,rep1,splicelib_hek_no_dox_rbp1-rep1,46345070,42159996,33348497,0.790998580739903,1559310,0.0336456499040782,14975478,5141539,0.206732417383453,939368,1374648,18883898,19728963
