769P-rep1,769P-rep2,769P-rep3,786O-rep1,786O-rep2,786O-rep3,8MGBA-rep1,8MGBA-rep2,8MGBA-rep3,A172-rep1,A172-rep2,A172-rep3,A375-rep1,A375-rep2,A375-rep3,ACHN-rep1,ACHN-rep2,ACHN-rep3,CAL120-rep1,CAL120-rep2,CAL120-rep3,COGN278-rep1,COGN278-rep2,COGN278-rep3,COLO783-rep1,COLO783-rep2,COLO783-rep3,DAOY-rep1,DAOY-rep2,DAOY-rep3,DBTRG05MG-rep1,DBTRG05MG-rep2,DBTRG05MG-rep3,EFO27-rep1,EFO27-rep2,EFO27-rep3,GAMG-rep1,GAMG-rep2,GAMG-rep3,GB1-rep1,GB1-rep2,GB1-rep3,GI1-rep1,GI1-rep2,GI1-rep3,HCC1428-rep1,HCC1428-rep2,HCC1428-rep3,HCC38-rep1,HCC38-rep2,HCC38-rep3,HEK-rep1,HEK-rep2,HEK-rep3,IGR37-rep1,IGR37-rep2,IGR37-rep3,IPC298-rep1,IPC298-rep2,IPC298-rep3,JHH6-rep1,JHH6-rep2,JHH6-rep3,K562-rep1,K562-rep2,K562-rep3,Kelly-rep1,Kelly-rep2,Kelly-rep3,KMRC1-rep1,KMRC1-rep2,KMRC1-rep3,KMRC20-rep1,KMRC20-rep2,KMRC20-rep3,MCF7-rep1,MCF7-rep2,MCF7-rep3,MDAMB231-rep1,MDAMB231-rep2,MDAMB231-rep3,MEL202-rep1,MEL202-rep2,MEL202-rep3,MELHO-rep1,MELHO-rep2,MELHO-rep3,MeWo-rep1,MeWo-rep2,MeWo-rep3,OC314-rep1,OC314-rep2,OC314-rep3,OC316-rep1,OC316-rep2,OC316-rep3,PLCPRF5-rep1,PLCPRF5-rep2,PLCPRF5-rep3,SF126-rep1,SF126-rep2,SF126-rep3,SKNAS-rep1,SKNAS-rep2,SKNAS-rep3,SNU398-rep1,SNU398-rep2,SNU398-rep3,SNU423-rep1,SNU423-rep2,SNU423-rep3,SNU449-rep1,SNU449-rep2,SNU449-rep3,SNUC4-rep1,SNUC4-rep2,SNUC4-rep3,T47D-rep1,T47D-rep2,T47D-rep3,TOV21G-rep1,TOV21G-rep2,TOV21G-rep3,U251MG-rep1,U251MG-rep2,U251MG-rep3,VMRCRCZ-rep1,VMRCRCZ-rep2,VMRCRCZ-rep3
0.9307359307359307,0.914396887159533,0.9338842975206612,0.982028241335045,1,1,0.9852307692307692,0.9831302717900656,0.9708664396519107,0.5570175438596491,0.6263297872340425,0.591044776119403,0.8639551192145862,0.804922515952598,0.8228454172366622,1,1,1,0.9366883116883117,0.9885057471264368,0.834733893557423,1,1,1,0.8820224719101124,0.9787234042553191,1,1,1,1,0.8271604938271605,0.8080808080808081,0.793918918918919,0.9899598393574297,1,0.980110497237569,0.9650092081031307,0.9702602230483272,0.9850746268656716,0.8072625698324022,0.8588807785888077,0.7777777777777778,1,1,1,0.9842271293375394,0.9752421959095802,0.9481481481481482,0.6758147512864494,0.5774647887323944,0.6931089743589743,0.9355932203389831,0.9079140923801118,0.9169129720853859,0.8687469044081229,0.8525963149078727,0.8767123287671232,0.9943502824858758,0.9805340653855752,0.9930313588850174,0.914018691588785,0.9064449064449065,0.9654088050314465,1,1,1,1,0.9993904297470283,1,0.9779383796120198,0.9748364368394564,0.9816643159379408,1,1,1,0.9719148936170213,0.9507462686567164,0.9364081062194269,0.9515885022692889,0.9577464788732394,0.9798449612403101,1,1,1,1,1,1,0.967741935483871,0.9702409069437884,0.9973147153598282,1,1,1,1,1,1,0.8712011577424024,0.9913232104121475,0.9408,1,1,1,0.9920508744038156,0.9821008007536505,0.9825783972125436,1,1,1,0.8719512195121951,0.8527131782945736,0.7849462365591398,0.9535864978902954,0.9197530864197531,0.8927738927738927,1,1,1,0.5289968652037618,0.525725338491296,0.5228426395939086,1,1,1,0.9655172413793104,0.9617486338797814,0.9564719358533792,0.969208211143695,0.9398496240601504,0.9981412639405205
0.26666666666666666,0.12941176470588237,0.2459016393442623,0.09944751381215469,0.06611570247933884,0.08641975308641975,0.47804878048780486,0.4444444444444444,0.3907637655417407,0.8795180722891566,0.817351598173516,0.8796680497925311,0.15458937198067632,0.10122699386503067,0.10576923076923077,0.06666666666666667,0.11784511784511785,0.09657320872274143,0.36363636363636365,0.1693548387096774,0.2782608695652174,0.125,0.10429447852760736,0.22,0.25203252032520324,0.0823045267489712,0.13333333333333333,0,0.1834319526627219,0.013157894736842105,0.271523178807947,0.3103448275862069,0.5245901639344263,0.2350597609561753,0.1794871794871795,0.17073170731707318,0.5851063829787234,0.4801980198019802,0.4928909952606635,0.5748792270531401,0.49523809523809526,0.6032608695652174,0.19101123595505617,0.1984732824427481,0.22137404580152673,0.17298578199052134,0.14,0.17155756207674944,0.6548821548821548,0.6592356687898089,0.6897196261682244,0.11166785969935576,0.09695463020509633,0.09614035087719298,0.3122302158273381,0.2980030721966206,0.2931937172774869,0.13729308666017526,0.1429657794676806,0.14993804213135067,0.5679012345679012,0.38461538461538464,0.4645390070921986,0.23684210526315788,0.18162393162393162,0.23225806451612904,0.08413793103448276,0.05377906976744186,0.05582137161084529,0.43546889507892295,0.464,0.4175257731958763,0.15570934256055363,0.10714285714285714,0.15677966101694915,0.21453287197231835,0.1925287356321839,0.148,0.3263157894736842,0.25925925925925924,0.33640552995391704,0.18042226487523993,0.12593984962406016,0.13424124513618677,0.11178247734138973,0.09297520661157024,0.07608695652173914,0.2361111111111111,0.2504145936981758,0.24796084828711257,0.3665158371040724,0.36942675159235666,0.3661417322834646,0.20552147239263804,0.3130434782608696,0.2913907284768212,0.11627906976744186,0.17204301075268819,0.07534246575342465,0.21904761904761905,0.24107142857142858,0.2625,0.3111111111111111,0.28125,0.2949438202247191,0.08163265306122448,0.09202453987730061,0.08490566037735849,0.6142857142857143,0.5735294117647058,0.46296296296296297,0.07042253521126761,0.1984126984126984,0.1337579617834395,0.1509433962264151,0.20725388601036268,0.18867924528301888,0.8954918032786885,0.9238914626075446,0.9078498293515358,0.031746031746031744,0.03636363636363636,0.03543913713405239,0.1657142857142857,0.12354312354312354,0.16147308781869688,0.34615384615384615,0.29878048780487804,0.3465909090909091
1,0.7631578947368421,NA,1,1,1,1,0.976303317535545,1,0.8493150684931506,0.4583333333333333,0.7377049180327869,1,1,0.967032967032967,1,1,1,0.7741935483870968,1,NA,0.9444444444444444,1,0.9180327868852459,0.8695652173913043,0.975609756097561,1,1,0.9473684210526315,1,1,0.9318181818181818,0.9722222222222222,1,1,1,0.8133333333333334,1,1,1,0.9215686274509803,1,1,1,1,1,1,0.9939393939393939,0.9754601226993865,0.9555555555555556,0.9056603773584906,0.9697802197802198,0.9733009708737864,0.9440203562340967,0.996078431372549,0.9218106995884774,1,0.9659442724458205,0.9851485148514851,1,1,1,0.968503937007874,1,1,1,1,1,1,0.9437340153452686,0.9323843416370107,0.9297658862876255,0.9897959183673469,0.9856115107913669,0.9896907216494846,1,1,1,1,0.975,1,1,1,1,0.9464285714285714,1,0.987012987012987,1,1,1,0.984375,1,1,1,1,1,1,0.8082191780821918,0.9833333333333333,NA,0.8541666666666666,1,1,1,0.9922480620155039,0.9855072463768116,1,1,NA,NA,NA,1,0.9305555555555556,0.9726027397260274,1,1,1,0.6792452830188679,0.7160883280757098,0.6722408026755853,1,1,1,1,1,1,0.925,0.9545454545454546,0.9761904761904762
0,0.11627906976744186,0,0.047619047619047616,0.047619047619047616,0.08108108108108109,0.5,0.40816326530612246,0.45925925925925926,0.07608695652173914,0.06766917293233082,0.1956521739130435,0.05434782608695652,0.06711409395973154,0.05357142857142857,0.035398230088495575,0.09174311926605505,0.09183673469387756,0.3114754098360656,0.21951219512195122,0.45,0.030303030303030304,0.03389830508474576,0,0.08490566037735849,0,0,NA,0.04081632653061224,0,0.08860759493670886,0.125,0.09375,0.12396694214876033,0.08235294117647059,0.07142857142857142,0.1375,0.23076923076923078,0.1728395061728395,0.2987012987012987,0.3163265306122449,0.3333333333333333,0,0,0.13157894736842105,0.07112970711297072,0.016666666666666666,0.05555555555555555,0.09813084112149532,0.06329113924050633,0.11413043478260869,0.0112,0.006756756756756757,0.00684931506849315,0.04597701149425287,0.029850746268656716,0.05063291139240506,0.03225806451612903,0.057291666666666664,0.04946996466431095,0.21666666666666667,0.14864864864864866,0.171875,0.038461538461538464,0.08743169398907104,0.06818181818181818,0.01384083044982699,0.024,0.009852216748768473,0.08728179551122195,0.0657439446366782,0.07751937984496124,0.11016949152542373,0.045112781954887216,0.08,0.0472972972972973,0.033112582781456956,0.0273972602739726,0.0707070707070707,0.104,0.13580246913580246,0.02247191011235955,0.02092050209205021,0.09302325581395349,0.0047169811320754715,0.01937984496124031,0.0029850746268656717,0.03459119496855346,0.01907356948228883,0.04580152671755725,0.04888888888888889,0.0625,0.02830188679245283,0.03333333333333333,0.045454545454545456,0.10071942446043165,0.09210526315789473,0.0547945205479452,0.015625,0.16666666666666666,0.14545454545454545,0.08823529411764706,0.17307692307692307,0.225,0.2785714285714286,0,0,NA,NA,NA,NA,0.08163265306122448,NA,0,0.05982905982905983,0.015151515151515152,0.034482758620689655,0.14076246334310852,0.1311881188118812,0.125,0.025495750708215296,0.010723860589812333,0.015909090909090907,0.020689655172413793,0.01556420233463035,0.02185792349726776,0.12037037037037036,0.10975609756097561,0.09090909090909091
0.5384615384615384,0.17721518987341772,0.22727272727272727,0.2032967032967033,0.20270270270270271,0.17647058823529413,0.195822454308094,0.1891891891891892,0.14734774066797643,0.04245283018867924,0.04838709677419355,0.10135135135135136,0.028708133971291867,0.037037037037037035,0.04819277108433735,0.09259259259259259,0.15151515151515152,0.11419753086419752,0.07547169811320754,0.125,0.20512820512820512,0.4132231404958678,0.3225806451612903,0.38011695906432746,0.13004484304932734,0.06,0.017341040462427744,0.5113636363636364,0.18666666666666668,0.2734375,0.04310344827586207,0.08108108108108109,0.13043478260869565,0.04716981132075472,0.03825136612021858,0.035175879396984924,0.16593886462882096,0.17142857142857143,0.12637362637362637,0.05,0.08163265306122448,0.045871559633027525,0.22485207100591717,0.25547445255474455,0.2830188679245283,0.10967741935483871,0.08955223880597014,0.10025706940874037,0.0871559633027523,0.04405286343612335,0.07623318385650224,0.14396284829721362,0.13102119460500963,0.13846153846153847,0.06635802469135803,0.06309148264984227,0.08305647840531562,0.1443089430894309,0.17790414297319251,0.1627260083449235,0.12578616352201258,0.08560311284046693,0.06635071090047394,0.6597222222222222,0.4045226130653266,0.5357142857142857,0.326625386996904,0.335243553008596,0.33104631217838765,0.08615682478218781,0.07081807081807082,0.07922077922077922,0.1484848484848485,0.14330218068535824,0.18120805369127516,0.19434628975265017,0.24024024024024024,0.13555555555555557,0.0918918918918919,0.1288888888888889,0.06338028169014084,0.15950920245398773,0.1954459203036053,0.1540041067761807,0.17261904761904762,0.0933572710951526,0.1450676982591876,0.09656652360515021,0.09320388349514563,0.11588785046728972,0.208955223880597,0.132,0.14375,0.1568627450980392,0.18541033434650456,0.1585014409221902,0.16326530612244897,0.1896551724137931,0.19607843137254902,0.1414141414141414,0.08387096774193549,0.06422018348623854,0.27385892116182575,0.16273584905660377,0.20844327176781002,0.36153846153846153,0.3618421052631579,0.37410071942446044,0.10344827586206896,0.11764705882352941,0.11842105263157894,0.08433734939759036,0.06862745098039216,0.08609271523178808,0.15444015444015444,0.12941176470588237,0.16017316017316016,0.08674463937621832,0.07855822550831792,0.08682328907048008,0.059149722735674676,0.04056437389770723,0.056856187290969896,0.06925207756232687,0.08361204013377926,0.0627177700348432,0.1513157894736842,0.15894039735099338,0.14285714285714285
0.18,0.16993464052287582,0.171875,0.03485254691689008,0.04491017964071856,0.03678929765886288,0.5135135135135135,0.44337606837606836,0.4982174688057041,0.6571428571428571,0.654639175257732,0.6245487364620939,0.060324825986078884,0.07418856259659969,0.07990867579908675,0.03602305475504323,0.05736434108527132,0.04132231404958678,0.136986301369863,0.15204678362573099,0.1624548736462094,0.22510822510822512,0.19148936170212766,0.21782178217821782,0.14871794871794872,0.10244988864142539,0.06338028169014084,0.12755102040816327,0.14732142857142858,0.11991869918699187,0.2802197802197802,0.2248062015503876,0.2532467532467532,0.20052770448548812,0.18421052631578946,0.1867816091954023,0.35989717223650386,0.28415300546448086,0.3224852071005917,0.4635036496350365,0.36633663366336633,0.4743083003952569,0.10882352941176471,0.14056224899598393,0.13897280966767372,0.08323563892145369,0.07567567567567568,0.11172566371681415,0.39466666666666667,0.34945054945054943,0.3932038834951456,0.07547851209823041,0.07863358040605865,0.06800286327845383,0.15124153498871332,0.12585034013605442,0.15336463223787167,0.13736842105263158,0.11976587122917605,0.13763440860215054,0.39158576051779936,0.28512396694214875,0.3143459915611814,0.0668693009118541,0.06699147381242387,0.10358565737051793,0.06033977738722906,0.06045751633986928,0.06965840589417281,0.3047138047138047,0.313373253493014,0.3091190108191654,0.11007462686567164,0.100990099009901,0.11591355599214145,0.06020066889632107,0.04573547589616811,0.05423728813559322,0.22764227642276422,0.12910284463894967,0.2080745341614907,0.12303422756706753,0.13177041228779304,0.12351778656126482,0.0517503805175038,0.06330472103004292,0.06442021803766106,0.119,0.12180579216354344,0.1381847914963205,0.2331002331002331,0.17992424242424243,0.20179372197309417,0.1584,0.15497076023391812,0.14285714285714285,0.10775862068965517,0.10658307210031348,0.15161290322580645,0.18385650224215247,0.08679245283018867,0.14012738853503184,0.2943327239488117,0.31543624161073824,0.31759656652360513,0.04597701149425287,0.030927835051546393,0.04,0.41379310344827586,0.26126126126126126,0.43609022556390975,0.06439393939393939,0.07653061224489796,0.025078369905956112,0.12139605462822459,0.1351931330472103,0.13541666666666666,0.7335785601681556,0.7407815079801872,0.7633501967397415,0.06556082148499211,0.061237373737373736,0.06348167539267016,0.06462984723854288,0.06934306569343066,0.07760141093474426,0.16018306636155608,0.17956656346749225,0.19298245614035087
1,1,0.9622641509433962,1,1,0.9666666666666667,1,0.9878682842287695,0.9975278121137207,0.9022222222222223,0.9512195121951219,0.967032967032967,0.9924812030075187,1,1,1,1,1,0.967479674796748,1,1,1,1,0.992,0.7149532710280374,0.2222222222222222,0.8807339449541285,0.9734513274336283,1,1,1,0.9682539682539683,1,1,0.9924242424242424,1,1,1,0.958041958041958,1,1,1,1,1,1,1,1,1,0.9932203389830508,0.9496402877697842,1,0.9474393530997305,0.9957582184517497,0.9639115250291036,0.9906542056074766,0.984251968503937,1,1,0.9937275985663082,1,1,1,1,1,1,1,1,1,1,0.9874213836477987,0.9878971255673222,0.9953632148377125,0.9815303430079155,1,0.9826989619377162,1,1,1,1,1,0.9934640522875817,0.9976905311778291,0.9918533604887984,1,1,1,1,0.9939577039274925,0.9950617283950617,0.9740566037735849,0.9576271186440678,0.971830985915493,0.9873417721518988,1,1,1,0.9274193548387096,1,1,1,0.9351851851851852,1,0.9899749373433584,1,1,1,1,0.963963963963964,NA,1,1,1,1,1,1,0.9906976744186047,1,0.9290540540540541,0.9449838187702265,0.9744816586921851,1,1,1,1,1,1,0.9798657718120806,1,1
0.7733333333333333,0.6236559139784946,0.8904109589041096,0.9659318637274549,0.967828418230563,1,0.944578313253012,0.9454926624737946,0.882960413080895,0.908745247148289,0.9461279461279462,1,0.5101289134438306,0.455,0.44680851063829785,0.9746568109820486,1,1,0.9252577319587629,0.8364485981308412,0.85,0.9916897506925207,1,1,0.9093333333333333,0.8223140495867769,0.8571428571428571,0.921875,0.6568047337278107,1,0.8362989323843416,0.8333333333333334,0.8549222797927462,0.8876755070202809,0.9622641509433962,0.9278752436647173,0.9973958333333334,1,1,0.8404669260700389,0.822463768115942,0.869198312236287,0.9273356401384083,0.9224137931034483,0.9525423728813559,0.9368770764119602,0.908256880733945,0.9362549800796812,0.998992950654582,0.9888392857142857,1,0.8620218579234973,0.8763551128039848,0.8761146496815286,0.9178193653376729,0.9213389121338912,0.8842195540308748,0.9917755200774069,1,0.9689189189189189,1,1,0.9713701431492843,1,0.9457092819614711,0.8966666666666666,0.8054968287526427,0.7997189037245257,0.8251192368839427,1,1,1,0.9643366619115549,0.9839650145772595,0.9931153184165232,0.8311444652908068,0.8032305433186491,0.8655980271270037,0.9026845637583892,0.8898876404494382,0.9366666666666666,0.9978586723768736,0.9943714821763602,0.9945820433436533,0.8471454880294659,0.861244019138756,0.8778801843317973,1,1,1,0.9771959459459459,0.9783464566929134,0.9711751662971175,1,1,0.9882943143812709,0.8805970149253731,0.9347079037800687,0.9310344827586207,0.9744680851063829,0.9945652173913043,1,0.9756394640682094,0.9287429943955164,0.9522952295229523,1,0.9257294429708223,1,1,1,0.9940828402366864,0.9660493827160493,0.9140271493212669,0.879746835443038,0.834051724137931,0.7524271844660194,0.796420581655481,0.9837685250529288,0.9861325115562404,0.9827715355805243,0.9957841483979764,0.9896678966789668,0.9952956989247311,0.7716942148760331,0.7728613569321534,0.7853577371048253,0.9375,0.9528301886792453,0.9479553903345725
0.8653846153846154,0.8674698795180723,0.8909090909090909,0.9956521739130435,1,1,0.9813559322033898,0.9925373134328358,1,0.5789473684210527,0.6363636363636364,0.625,0.9198717948717948,0.9777777777777777,0.9477977161500816,1,1,1,0.8654708520179372,0.9083969465648855,0.9827586206896551,1,0.9907834101382489,1,1,0.9310344827586207,1,1,1,0.9152542372881356,0.9739583333333334,0.9401709401709402,0.7763157894736842,1,1,0.9681978798586572,0.8992805755395683,0.8412698412698413,0.85,0.9324324324324325,0.9020618556701031,0.89375,1,1,1,0.9943820224719101,0.9953917050691244,0.9751861042183623,0.862796833773087,0.8303571428571429,0.8629441624365483,0.9558270676691729,0.9473684210526315,0.9496157130657558,0.9329608938547486,0.924908424908425,0.9380234505862647,0.9345403899721448,0.9632616487455197,0.9050279329608939,1,0.9606557377049181,1,1,0.9656862745098039,1,0.9885057471264368,0.9926931106471816,0.9973958333333334,0.8441295546558705,0.7985714285714286,0.8444730077120822,0.9978401727861771,0.986449864498645,0.9701149425287356,0.9061224489795918,0.9581749049429658,0.9436619718309859,1,0.9694656488549618,0.9722222222222222,0.9451371571072319,0.9932432432432432,0.9717514124293786,1,0.9424460431654677,0.9881235154394299,0.9787685774946921,0.9675572519083969,0.991578947368421,1,1,1,1,0.9943502824858758,1,0.828125,0.9882352941176471,0.935672514619883,0.9836065573770492,0.967032967032967,0.9904761904761905,0.9876237623762376,1,0.9853211009174312,1,1,1,0.9896907216494846,1,0.8421052631578947,1,0.9842931937172775,1,0.9644444444444444,0.9313304721030042,0.9958847736625515,0.6331210191082802,0.6643356643356644,0.6928104575163399,0.9914236706689536,0.9763313609467456,0.9782608695652174,0.9101123595505618,0.8944281524926686,0.9518900343642611,1,0.9137254901960784,1
1,0.9354838709677419,0.8620689655172413,0.9814814814814815,1,1,0.9700704225352113,0.9733009708737864,0.9894636015325671,0.7117117117117117,0.7403100775193798,0.6456692913385826,0.997134670487106,0.9815837937384899,0.9724517906336089,1,1,0.9936224489795918,0.9789473684210527,0.9586776859504132,0.9915966386554622,0.9559748427672956,1,1,0.9583333333333334,0.8457943925233645,0.95,1,0.8808290155440415,1,0.9426751592356688,0.9910714285714286,0.8389830508474576,0.9836601307189542,0.9629629629629629,0.9714285714285714,0.8711111111111111,0.9241071428571429,0.9414634146341463,0.9069767441860465,0.8673469387755102,0.9257425742574258,0.9928571428571429,0.9414414414414415,1,0.9414316702819957,0.9382716049382716,1,0.9727463312368972,0.9090909090909091,0.9960238568588469,0.95859375,0.9344262295081968,0.9762419006479481,0.9851851851851852,0.9915848527349228,0.972183588317107,0.9657534246575342,0.9749463135289907,0.9536784741144414,0.9730769230769231,1,1,1,0.9900662251655629,1,0.9883177570093458,1,0.9907407407407407,0.8976377952755905,0.8713789107763615,0.9033659066232356,0.9981167608286252,0.9667405764966741,0.9750623441396509,0.9642857142857143,1,0.9773156899810964,0.8888888888888888,0.9561128526645768,0.9540816326530612,0.9580838323353293,0.934640522875817,0.908,1,1,0.967032967032967,1,0.9784283513097073,0.9821958456973294,0.9673366834170855,1,0.9776357827476039,0.9799498746867168,0.9539078156312625,0.9833887043189369,1,0.8789808917197452,0.8527918781725888,0.9763779527559056,0.9723756906077348,0.9833333333333333,0.9732360097323601,0.9869960988296489,0.9890965732087228,0.96,0.9767441860465116,1,0.8977272727272727,0.9384615384615385,0.8627450980392157,0.8926174496644296,1,1,1,1,1,0.7844827586206896,0.7563176895306859,0.7586206896551724,1,0.984081041968162,0.9983974358974359,0.9378109452736318,0.943952802359882,0.8781362007168458,0.9615384615384616,0.9473684210526315,0.9166666666666666
0.9384615384615385,0.8541666666666666,0.9117647058823529,0.9971428571428571,1,1,0.8358714043993232,0.8027522935779816,0.8517382413087935,0.9861111111111112,0.9699812382739212,0.960352422907489,0.6639344262295082,0.670863309352518,0.6264009962640099,1,0.9932157394843962,1,0.8244897959183674,1,0.9468085106382979,1,1,1,1,1,0.9725274725274725,1,1,0.9173553719008265,0.9824561403508771,0.9351351351351351,0.94,0.9961013645224172,0.9759036144578314,0.9432773109243697,1,1,1,0.8353413654618473,0.9148148148148149,0.9019607843137255,0.97265625,1,1,0.9694244604316546,0.9732360097323601,0.9551374819102749,0.9641379310344828,0.9437229437229437,0.9988009592326139,0.9676517571884984,0.96987087517934,0.9655303030303031,0.9044368600682594,0.8823008849557522,0.918111753371869,1,1,0.9991869918699187,0.9652996845425867,0.9562363238512035,0.9288702928870293,1,1,1,1,1,1,1,0.9947976878612717,1,0.9933110367892977,1,0.9896507115135834,0.925343811394892,0.8979885057471264,0.9140845070422535,0.9427207637231504,0.9817444219066938,1,1,1,0.9951409135082604,1,0.9554140127388535,0.949244060475162,1,1,1,1,1,1,0.9960474308300395,1,1,0.9361702127659575,0.9816176470588235,1,1,1,0.9852941176470589,0.9673704414587332,0.9420935412026726,0.9623865110246433,0.984375,1,1,0.9772727272727273,0.9705882352941176,0.8940397350993378,0.8720379146919431,0.7921348314606742,0.9186046511627907,0.9527720739219713,0.9698375870069605,0.9391727493917275,0.9953893442622951,1,0.9887339055793991,0.9687825182101977,0.9255861365953109,0.9291044776119403,0.9246088193456614,0.9385382059800664,0.8888888888888888,1,1,1
0.88,0.9508196721311475,0.9696969696969697,1,1,1,0.9387755102040817,0.9492481203007519,0.9417218543046357,0.9043062200956937,0.7182539682539683,0.8173913043478261,0.9417989417989417,0.948051948051948,0.9160493827160494,1,1,1,0.8947368421052632,0.978494623655914,0.9701492537313433,1,1,1,0.9760479041916168,1,1,1,1,1,0.7786885245901639,0.9318181818181818,0.8275862068965517,0.9429530201342282,0.9950738916256158,0.9264069264069265,1,0.9904761904761905,0.9831932773109243,0.9107142857142857,1,0.9298245614035088,1,1,1,0.9562982005141388,0.9442231075697212,0.8828337874659401,0.6744868035190615,0.5649717514124294,0.6390374331550802,1,1,1,0.8647482014388489,0.831304347826087,0.8736842105263158,1,1,1,0.9411764705882353,0.916083916083916,0.8787878787878788,1,1,1,1,1,1,0.9964726631393298,0.9854748603351955,0.9988913525498891,1,1,1,1,1,1,1,0.973384030418251,0.9815950920245399,1,1,1,1,1,0.9917840375586855,0.8661971830985915,0.878968253968254,0.9292035398230089,0.9937238493723849,1,0.9689119170984456,1,0.9901315789473685,1,0.9401197604790419,1,1,1,1,0.991869918699187,0.9805825242718447,0.9699570815450643,0.9858407079646018,1,1,1,0.9230769230769231,1,0.9292929292929293,1,1,0.9743589743589743,0.9722222222222222,0.9817351598173516,0.934156378600823,0.7594235033259423,0.7785787847579815,0.7685290763968073,0.8963531669865643,0.8934426229508197,0.9081803005008348,0.9861932938856016,0.96045197740113,0.9607250755287009,0.9096045197740112,0.888268156424581,0.9269662921348315
0.9166666666666666,1,1,1,1,0.983739837398374,0.9699248120300752,0.9840182648401826,0.9838129496402878,0.7317073170731707,0.7514792899408284,0.8227848101265823,0.8625592417061612,0.8712574850299402,0.8846153846153846,1,1,1,0.9927007299270073,1,1,1,1,1,1,1,1,1,0.9024390243902439,1,0.8296296296296296,0.8484848484848485,0.8,0.9547169811320755,0.8402777777777778,0.8706467661691543,0.9856115107913669,0.9274193548387096,0.9727272727272728,1,1,1,1,1,1,0.9124423963133641,0.7781818181818182,0.9207317073170732,0.5571428571428572,0.6372549019607843,0.6623931623931624,0.8471177944862155,0.8716517857142857,0.8346636259977195,0.7700650759219089,0.7682291666666666,0.8289473684210527,1,1,1,1,1,0.9684684684684685,1,1,1,1,1,1,0.9944444444444445,0.9792843691148776,0.9900662251655629,0.9939393939393939,1,1,1,0.9101123595505618,0.95,1,0.9737991266375546,0.9622641509433962,1,1,1,0.9975,0.9470899470899471,1,0.8721227621483376,0.8859470468431772,0.8581560283687943,0.982274741506647,0.99079754601227,0.9803921568627451,0.9836065573770492,0.975609756097561,0.9717868338557993,0.9905660377358491,0.8959537572254336,0.9504132231404959,0.9285714285714286,0.9878048780487805,0.9615384615384616,0.9940298507462687,0.9983443708609272,1,1,1,0.972972972972973,0.9117647058823529,0.9285714285714286,1,0.9830508474576272,0.8333333333333334,0.6796875,1,1,0.9807692307692307,0.7281021897810219,0.7362068965517241,0.8017699115044248,0.9265873015873016,0.9502572898799314,0.9220563847429519,0.9371859296482412,0.8236994219653179,0.875,0.9256198347107438,0.968,0.9411764705882353
0.9464285714285714,0.8076923076923077,0.7794117647058824,1,1,1,0.9609756097560975,0.961864406779661,0.9372862029646523,0.6787003610108303,0.7048710601719198,0.806930693069307,0.9950124688279302,0.9242718446601942,0.9684361549497847,1,1,1,1,0.9757575757575757,1,1,1,1,1,0.8217821782178217,0.9900990099009901,0.8071428571428572,0.8878504672897196,1,0.9550561797752809,0.9291338582677166,0.88,0.9893162393162394,1,0.9701834862385321,1,1,1,0.9955947136563876,1,0.989010989010989,1,1,1,0.9911111111111112,1,1,0.6892655367231638,0.5221238938053098,0.7951388888888888,1,1,1,0.9396984924623115,0.9232456140350878,0.95991091314031185,1,1,1,0.9215017064846417,0.9251101321585903,0.8860103626943006,1,1,1,1,1,1,1,0.9844742413549753,1,1,0.9957142857142857,1,1,1,1,0.9634146341463414,0.8621495327102804,0.8178571428571428,1,1,1,0.9948453608247423,1,1,0.9750346740638003,0.9695945945945946,0.9725864123957092,1,1,0.9601769911504425,1,1,1,0.9450171821305842,0.9694323144104804,0.9343629343629344,1,1,1,1,1,1,1,1,1,0.6779661016949152,0.9285714285714286,0.8346456692913385,0.9940119760479041,1,1,1,1,1,0.7659430122116689,0.7544867193108399,0.732740943267259,0.9724137931034482,0.9899497487437185,0.9922705314009662,1,1,1,0.8775510204081632,1,0.9391891891891891
